133	48.07936	7.35851	FR	Colmar
134	48.1724	6.4494	FR	Épinal
135	45.74383	4.22345	FR	Feurs
136	45.38764	4.28762	FR	Firminy
137	48.85154	2.47591	FR	Fontenay-sous-Bois
138	45.18853	5.72452	FR	Grenoble
139	46.80535	4.4278	FR	Le Creusot
140	48.00611	0.19956	FR	Le Mans
141	45.37134	4.79685	FR	Le Péage-de-Roussillon
142	50.62925	3.05726	FR	Lille
143	45.76404	4.83566	FR	Lyon
144	48.98932	1.71496	FR	Mantes-la-Jolie
145	50.22829	5.34416	BE	Marche-en Famenne
146	43.29648	5.36978	FR	Marseille
147	49.11967	6.17691	FR	Metz
148	45.20149	6.67292	FR	Modane
149	48.54372	7.49151	FR	Molsheim
150	47.99729	2.73629	FR	Montargis
151	43.61077	3.87672	FR	Montpellier
152	48.9229	6.6358	FR	Morhange
153	47.75084	7.33589	FR	Mulhouse
154	46.15341	5.60776	FR	Nantua
156	45.88079	4.84683	FR	Neuville-sur-Saône
157	43.71017	7.26195	FR	Nice
158	48.53749	7.34755	FR	Niederhaslach
159	49.27895	2.46469	FR	Nogent-sur-Oise
160	47.90296	1.90925	FR	Orleans
161	46.25777	5.65534	FR	Oyonnax
162	48.85661	2.35222	FR	Paris
163	42.68866	2.89483	FR	Perpignan
164	48.56015	3.2992	FR	Provins
165	47.99754	-4.0979	FR	Quimper
166	48.11348	-1.67571	FR	Rennes
167	48.64566	2.41045	FR	Ris-Orangis
168	49.44323	1.09997	FR	Rouen
169	49.10441	6.70579	FR	Saint Avold
170	47.42503	2.05359	FR	Salbris
171	43.6402	5.09702	FR	Salon-de-Provence
172	48.99735	2.37849	FR	Sarcelles
173	48.74196	7.36165	FR	Saverne
174	48.47918	7.21838	FR	Schirmeck
175	48.93897	2.53872	FR	Sevran
176	45.64144	0.19298	FR	Soyaux
177	45.47609	4.51271	FR	St. Chamond
178	45.4397	4.38718	FR	St. Etienne
179	48.57944	7.75791	FR	Strasbourg
181	47.8107	7.10238	FR	Thann
182	49.35757	6.16843	FR	Thionville
183	43.60465	1.44421	FR	Toulouse
184	48.98171	2.00545	FR	Triel-sur-Seine
185	45.75968	6.39978	FR	Ugine
186	47.79255	1.06534	FR	Vendôme
187	45.69959	4.88446	FR	Vénissieux
188	45.52872	4.88099	FR	Vienne
189	45.61354	5.15009	FR	Villefontaine
190	45.97777	4.74567	FR	Villefranche-sur-Saône
191	50.62325	3.14427	FR	Villeneuve-d\u0027Ascq
